"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1193",2542702752,"f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91","108","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",47.797347,-122.262833,NA,NA,NA,NA,NA,NA,"2013",NA,NA,2013,1340429,1340429,"HUMAN_OBSERVATION","BISON","Xerces Society - Bumble Bee Watch","108","","Rich Hatfield",2014-01-22,"CC0_1_0","","Will Peterman","",NA,2024-01-25 02:21:00.847,"","COORDINATE_UNCERTAINTY_METERS_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;TAXON_MATCH_TAXON_ID_IGNORED"
"1194",2542702556,"f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91","74","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","California","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",40.005724,-120.994956,NA,NA,NA,NA,NA,NA,"2013",NA,NA,2013,1340429,1340429,"HUMAN_OBSERVATION","BISON","Xerces Society - Bumble Bee Watch","74","","Rich Hatfield",2014-01-28,"CC0_1_0","","Gary Zamzow","",NA,2024-01-25 02:20:57.783,"","COORDINATE_UNCERTAINTY_METERS_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;TAXON_MATCH_TAXON_ID_IGNORED"
"1195",2542702546,"f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91","66","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Oregon","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",45.325587,-121.716263,NA,NA,NA,NA,NA,NA,"2013",NA,NA,2013,1340429,1340429,"HUMAN_OBSERVATION","BISON","Xerces Society - Bumble Bee Watch","66","","Rich Hatfield",2013-12-13,"CC0_1_0","","Rich Hatfield","",NA,2024-01-25 02:20:57.773,"","COORDINATE_UNCERTAINTY_METERS_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;TAXON_MATCH_TAXON_ID_IGNORED"
"1196",2542702536,"f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91","58","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Oregon","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",44.860118,-121.771183,NA,NA,NA,NA,NA,NA,"2013",NA,NA,2013,1340429,1340429,"HUMAN_OBSERVATION","BISON","Xerces Society - Bumble Bee Watch","58","","Sarina Jepsen",2014-01-28,"CC0_1_0","","Rich Hatfield","",NA,2024-01-25 02:20:57.764,"","COORDINATE_UNCERTAINTY_METERS_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;TAXON_MATCH_TAXON_ID_IGNORED"
"1197",2542702521,"f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91","8","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",46.350769,-121.517608,NA,NA,NA,NA,NA,NA,"2013",NA,NA,2013,1340429,1340429,"HUMAN_OBSERVATION","BISON","Xerces Society - Bumble Bee Watch","8","","Rich Hatfield",2013-08-28,"CC0_1_0","","Rich Hatfield","",NA,2024-01-25 02:20:57.388,"","COORDINATE_UNCERTAINTY_METERS_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;TAXON_MATCH_TAXON_ID_IGNORED"
"1198",2542702515,"f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91","59","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Oregon","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",44.215235,-121.888955,NA,NA,NA,NA,NA,NA,"2012",NA,NA,2012,1340429,1340429,"HUMAN_OBSERVATION","BISON","Xerces Society - Bumble Bee Watch","59","","Rich Hatfield",2014-09-29,"CC0_1_0","","Rich Hatfield","",NA,2024-01-25 02:20:57.765,"","COORDINATE_UNCERTAINTY_METERS_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;TAXON_MATCH_TAXON_ID_IGNORED"
"1199",2542702501,"f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91","107","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"c3ad790a-d426-4ac1-8e32-da61f81f0117",47.797293,-122.262844,NA,NA,NA,NA,NA,NA,"2013",NA,NA,2013,1340429,1340429,"HUMAN_OBSERVATION","BISON","Xerces Society - Bumble Bee Watch","107","","Rich Hatfield",2014-01-22,"CC0_1_0","","Will Peterman","",NA,2024-01-25 02:21:00.845,"","COORDINATE_UNCERTAINTY_METERS_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;TAXON_MATCH_TAXON_ID_IGNORED"
"1200",2421809567,"2d2f6ae8-e640-4c56-b45f-5f69583b81ad","urn:catalog:USDA-ARS:BBSL:JPS38841","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","","Oregon","PRESENT",1,"1e26a630-7203-11dc-a0d8-b8a03c50a862",44.22433,-121.872,NA,NA,NA,NA,NA,NA,"2015-07-20",20,7,2015,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","JPS38841","","A.D. Tripodi 2018",NA,"CC_BY_NC_4_0","","J.B. Koch, A.D. Tripodi","",NA,2024-01-24 17:05:07.395,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION"
"1201",2382619106,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:UCRC:ENT:295769","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Portland","Oregon","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",45.52333,-122.67611,2000,NA,NA,NA,NA,NA,"1977-07-25",25,7,1977,1340429,1340429,"PRESERVED_SPECIMEN","UCRC","ENT","UCRCENT295769","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:44.1,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE"
"1202",2382618817,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:UCRC:ENT:295713","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Dyerville","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",40.35556,-123.92583,1000,NA,NA,NA,NA,NA,"",NA,NA,NA,1340429,1340429,"PRESERVED_SPECIMEN","UCRC","ENT","UCRCENT295713","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:44.089,"","CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE"
"1203",2382617874,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:UCRC:ENT:295785","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Stanford University","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",37.41889,-122.17222,3000,NA,NA,NA,NA,NA,"",NA,NA,NA,1340429,1340429,"PRESERVED_SPECIMEN","UCRC","ENT","UCRCENT295785","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:44.184,"","CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE"
"1204",2382616658,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:18950","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Antioch","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",37.98111,-121.80528,2000,NA,NA,NA,NA,NA,"1965-08-19",19,8,1965,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS18950","","",NA,"CC_BY_4_0","","W. W. Middlekauff","",NA,2024-04-03 06:03:29.518,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1205",2382616653,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:9755","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Gazelle Mountain Pass","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",41.435,-122.63889,500,NA,NA,NA,NA,NA,"1984-09-22",22,9,1984,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS9755","","",NA,"CC_BY_4_0","","D. L. Wagner","",NA,2024-04-03 06:03:28.074,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1206",2382615160,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:21220","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","4 mi W of Quincy","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",39.94639,-121.02111,1000,NA,NA,NA,NA,NA,"1949-07-03",3,7,1949,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS21220","","",NA,"CC_BY_4_0","","W. H. Wade","",NA,2024-04-03 06:03:29.472,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1207",2382614757,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:21188","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Mount Hood","Oregon","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",45.39917,-121.645,20000,NA,NA,NA,NA,NA,"",NA,NA,NA,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS21188","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:29.596,"","CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1208",2382614360,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:19019","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Grande Ronde River, 8 mi S of Hwy 204","Oregon","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",45.45639,-117.95472,1000,NA,NA,NA,NA,NA,"1965-07-18",18,7,1965,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS19019","","",NA,"CC_BY_4_0","","J. Wolf","",NA,2024-04-03 06:03:29.55,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1209",2382614263,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:19077","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Paradise Valley, Kings River, Kings Canyon National Park","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",36.84972,-118.53472,3000,NA,NA,NA,NA,NA,"1922-07-06",6,7,1922,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS19077","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:29.443,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1210",2382614151,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:18958","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","San Jose","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",37.325,-121.82722,17000,NA,NA,NA,NA,NA,"1906-09-18",18,9,1906,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS18958","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:29.694,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1211",2382614086,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:20817","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Fortuna, Van Duzen River","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",40.59306,-124.15361,2000,NA,NA,NA,NA,NA,"",NA,NA,NA,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS20817","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:29.567,"","CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1212",2382613923,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:18808","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Berkeley","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",37.87167,-122.27278,10000,NA,NA,NA,NA,NA,"1939-10-15",15,10,1939,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS18808","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:29.458,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1213",2382613824,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:18930","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Palo Alto","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",37.41917,-122.125,4000,NA,NA,NA,NA,NA,"1916-01-01/1916-12-31",NA,NA,1916,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS18930","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:29.693,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1214",2382613439,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:9844","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Tilden Regional Park, Berkeley Hills","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",37.89944,-122.24778,3.5,NA,NA,NA,NA,NA,"1984-03-25",25,3,1984,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS9844","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:28.106,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1215",2382613391,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:19091","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Kellogg, Umpqua River","Oregon","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",43.55361,-123.55306,1.5,NA,NA,NA,NA,NA,"",NA,NA,NA,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS19091","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:29.555,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1216",2382613386,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:21223","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Seattle","Washington","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",47.60611,-122.33194,10000,NA,NA,NA,NA,NA,"1948-08-04",4,8,1948,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS21223","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:29.597,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1217",2382613194,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:19078","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Crater Lake National Park","Oregon","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",42.91083,-122.14333,22000,NA,NA,NA,NA,NA,"1922-08-05",5,8,1922,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS19078","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:29.512,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1218",2382613120,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:21164","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",37.57667,-121.96472,45000,NA,NA,NA,NA,NA,"1946-10-15",15,10,1946,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS21164","","",NA,"CC_BY_4_0","","A. J. Walz","",NA,2024-04-03 06:03:29.484,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1219",2382613077,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:18908","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Garberville, South Fork Eel River","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",40.1,-123.795,1000,NA,NA,NA,NA,NA,"1922-06-21",21,6,1922,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS18908","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:29.496,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1220",2382613055,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:18812","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Brentwood","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",37.93167,-121.69528,1000,NA,NA,NA,NA,NA,"1940-07-08",8,7,1940,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS18812","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:29.516,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1221",2382612994,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:19062","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Ash Creek, Mount Shasta","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",41.39972,-122.09833,500,NA,NA,NA,NA,NA,"1958-08-22",22,8,1958,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS19062","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:29.561,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1222",2382612764,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:21148","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",37.18861,-121.70528,50000,NA,NA,NA,NA,NA,"",NA,NA,NA,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS21148","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:29.532,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1223",2382612738,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:19023","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Eagle Creek","Oregon","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",45.35722,-122.35889,2000,NA,NA,NA,NA,NA,"1922-07-09",9,7,1922,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS19023","","",NA,"CC_BY_4_0","","","",NA,2024-04-03 06:03:29.48,"","CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
"1224",2382612715,"5d283bb6-64dd-4626-8b3b-a4e8db5415c3","urn:catalog:JPS:JPS:9820","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","Golden Gate Park","California","PRESENT",1,"0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862",37.76889,-122.48333,3000,NA,NA,NA,NA,NA,"",NA,NA,NA,1340429,1340429,"PRESERVED_SPECIMEN","EMEC","JPS","JPS9820","","",NA,"CC_BY_4_0","","D. Whitman","",NA,2024-04-03 06:03:28.155,"","CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
